선수 ID,선수 이름,선수 등급,초기 선수 나이,은퇴 나이,최대 성장 가능성,체력,순발력,유연성,기술,속도,균형감각,피로도 초기값,부상확률20%,부상확률50%,부상확률90%,최대 피로도,최대 능력치
1101,정 의환,일반선수,18,28,E,6,5,6,8,8,9,0,60,80,100,100,200
1102,한 영현,일반선수,19,28,E,8,6,7,10,6,9,0,60,80,100,100,200
1103,유 미래,일반선수,18,28,E,8,7,7,7,8,6,0,60,80,100,100,200
1104,박 도연,일반선수,18,28,E,7,9,9,6,7,8,0,60,80,100,100,200
1105,김 민재,일반선수,19,28,E,5,9,8,10,7,9,0,60,80,100,100,200
1106,이 건호,일반선수,20,28,E,9,7,9,9,7,6,0,60,80,100,100,200
1107,서 나현,일반선수,19,28,E,10,10,5,10,9,6,0,60,80,100,100,200
1108,최 인혁,일반선수,20,28,E,8,6,7,10,6,9,0,60,80,100,100,200
1109,이 재혁,일반선수,20,28,E,6,5,6,8,8,9,0,60,80,100,100,200
1110,이 재희,일반선수,18,28,E,9,7,9,9,7,6,0,60,80,100,100,200
1111,우 본하,일반선수,19,28,E,5,9,8,10,7,9,0,60,80,100,100,200
1112,강 기호,일반선수,18,28,E,8,7,7,7,8,6,0,60,80,100,100,200
1113,강 영호,일반선수,20,28,E,8,7,7,7,8,6,0,60,80,100,100,200
1114,양 희승,일반선수,20,28,E,10,10,5,10,9,6,0,60,80,100,100,200
1115,이 도하,일반선수,19,28,E,8,6,7,10,6,9,0,60,80,100,100,200
1116,한 성민,일반선수,19,28,E,8,6,7,10,6,9,0,60,80,100,100,200
1117,김 도현,일반선수,18,28,E,5,9,8,10,7,9,0,60,80,100,100,200
1118,이 재훈,일반선수,20,28,E,8,7,7,7,8,6,0,60,80,100,100,200
1119,박 민석,일반선수,18,28,E,6,5,6,8,8,9,0,60,80,100,100,200
1120,최 준호,일반선수,18,28,E,5,9,8,10,7,9,0,60,80,100,100,200
1121,정 하윤,일반선수,20,28,E,5,9,8,10,7,9,0,60,80,100,100,200
1122,장 성우,일반선수,19,28,E,6,5,6,8,8,9,0,60,80,100,100,200
1123,한 도경,일반선수,18,28,E,7,9,9,6,7,8,0,60,80,100,100,200
1124,오 태현,일반선수,18,28,E,8,6,7,10,6,9,0,60,80,100,100,200
1125,문 지호,일반선수,20,28,E,9,7,9,9,7,6,0,60,80,100,100,200
1126,안 민우,일반선수,20,28,E,7,9,9,6,7,8,0,60,80,100,100,200
1127,배 정훈,일반선수,19,28,E,10,10,5,10,9,6,0,60,80,100,100,200
1128,유 성민,일반선수,19,28,E,7,9,9,6,7,8,0,60,80,100,100,200
1129,임 하준,일반선수,18,28,E,9,7,9,9,7,6,0,60,80,100,100,200
1130,신 경호,일반선수,20,28,E,7,9,9,6,7,8,0,60,80,100,100,200
1131,조 민규,일반선수,20,28,E,10,10,5,10,9,6,0,60,80,100,100,200
1132,권 지혁,국가대표후보,18,28,C,39,31,37,32,36,31,0,60,80,100,100,400
1133,송 우진,국가대표후보,19,28,C,39,34,35,40,30,32,0,60,80,100,100,400
1134,강 윤호,국가대표후보,18,28,C,31,40,34,38,39,39,0,60,80,100,100,400
1135,박 지안,국가대표후보,19,28,C,39,31,37,32,36,31,0,60,80,100,100,400
1136,정 수연,국가대표후보,18,28,C,31,40,38,36,30,31,0,60,80,100,100,400
1137,장 지민,국가대표후보,18,28,C,34,36,31,37,31,35,0,60,80,100,100,400
1138,한 소율,국가대표후보,20,28,C,31,40,38,36,30,31,0,60,80,100,100,400
1139,오 유진,국가대표후보,20,28,C,34,36,31,37,31,35,0,60,80,100,100,400
1140,배 민서,국가대표후보,19,28,C,31,40,38,36,30,31,0,60,80,100,100,400
1141,임 소연,국가대표후보,19,28,C,39,34,35,40,30,32,0,60,80,100,100,400
1142,조 민아,국가대표후보,20,28,C,39,31,37,32,36,31,0,60,80,100,100,400
1143,송 하늘,국가대표후보,18,28,C,39,34,35,40,30,32,0,60,80,100,100,400
1144,김 서린,국가대표후보,19,28,C,31,40,34,38,39,39,0,60,80,100,100,400
1145,이 지안,국가대표,20,28,A,87,88,80,87,89,83,0,60,80,100,100,600
1146,박 하늘,국가대표,20,28,A,80,83,88,89,84,87,0,60,80,100,100,600
1147,최 민서,국가대표,18,28,A,86,80,86,87,89,80,0,60,80,100,100,600
1148,정 서연,국가대표,18,28,A,80,90,80,34,80,83,0,60,80,100,100,600
1149,송 태석,국가대표,18,28,A,80,83,88,89,84,87,0,60,80,100,100,600
1150,이 성재,국가대표,19,28,A,80,90,80,34,80,83,0,60,80,100,100,600
1151,성 진우,국가대표,18,28,A,80,90,80,34,80,83,0,60,80,100,100,600